,id,text,newest_id,oldest_id,result_count,next_token,withheld
19,1389578246900047876,"RT @Rhonda_Alimuto: Soviel dazu.
Aber man ist ja verbissen u. unfair, wenn man sich von JJL &amp; Co. distanziert, deren Filme nicht mehr sehen…",,,,,
20,1389578237404143619,Rettungsaktion mit tragischem Ende: Feuerwehr holt kalbendes Hochlandrind aus Fluss in Nordrhein-Westfalen https://t.co/B9tIMlu69a via @derspiegel,,,,,
21,1389578225203007489,"Microsoft #Word könnt ihr wie ein Experte? Findet es heraus:
@Office365UG_de 
Komm mit mir zu Microsoft365 virtual Café - Word mit Lisa https://t.co/TOF1eNHcbY",,,,,
22,1389578198808137731,@eat_a_brick_h0e @haltsmaulbidde Sind dann chinesische Frauen lustig?,,,,,
23,1389578182530064384,RT @EGIRLR0SE: rosé with bangs was such a look https://t.co/33y23JAGc2,,,,,
24,1389578168693047300,"RT @NetflixDE: Die Dreharbeiten zu Im Westen nichts Neues, inspiriert von Erich Maria Remarques gleichnamigem Bestseller aus dem Jahr 1928,…",,,,,
25,1389578168554729478,"@Karl_Peterso @OlafGersemann Ganz viel Wissen ist von der Art: Wenn a, dann b.  Das kann auch dann sinnvoll sein, wenn ich nicht weiss, ob a.

Die Idee, dass Statistiker, die das studiert haben, im Fach Statistik dümmer sind als Du oder ein Welt-Journalist, ist der berühmte Dunning-Kruger-Effekt.",,,,,
26,1389578143116169217,Apples neue AirTags im Test: Wie Topfschlagen mit dem iPhone https://t.co/9oD2ZDpYYe via @derspiegel,,,,,
27,1389578117866524672,S T A R T    T H E     A N G S T. https://t.co/nGsmKblITa,,,,,
28,1389578115551203329,"Offenes Verfahren nach VOB/A auf @neuerauftrag: ""Modernisierung Friederiken-Therme - Saunaanlagen #Außenbereich"" #sauna https://t.co/fMY3qhOmMj",,,,,
29,1389578108240551937,"Die Europäische Kommission und ihre Präsidentin, Frau Ursula von der Leyen: Schützen Sie die Roma-Gemeinschaften vor einer schweren Corona-Katastrophe - Assine a petição! https://t.co/yhFFnHhwO6 via @change_br",,,,,
30,1389578075956973570,"Kassel: Senioren stehen vor Gericht, weil sie einem Mann am Boden helfen wollten https://t.co/WgHhjox0na",,,,,
31,1389578075134906369,"@littlewisehen Hier wurde mal genauer hingeschaut und recherchiert:

https://t.co/Hq7E95VFBv",,,,,
32,1389578067585159175,@Travelfriendfeu @dLubere Dann kann's bei uns ja auch (noch) net so schlimm sein. Sind ja bloß a paar Kilometer dazwischen 🤓,,,,,
33,1389578039789555714,"RT @VRVis: Am 11.5. gibt Katja Bühler, wiss. Leiterin des VRVis, im Workshop ""#MachineVision &amp; Advanced #Analytics: solutions for a zero de…",,,,,
34,1389577984454107141,"RT @berndharder: Heute im #ferngespraech: ""Meinungsfreiheit"", u.a. mit @KrappweisSophia und @BoningWigald:

https://t.co/1rv7NuyXyU https:/…",,,,,
35,1389577961733599233,@HomicidePublic @frischebris1 @feingerippt @HGMaassen Massenarbeitslosigkeit und Weltuntergang bei 3% Wirtschaftwachstum 😂voll die Fakten: https://t.co/GBRPp74hVm,,,,,
36,1389577959489646605,"@UTreber @dushanwegner Ich glaube eher, dass die meisten Leute sich um den Erhalt ihres Jobs (nicht nur super bezahlte a la Seibert) Sorgen machen, und deshalb nicht mehr sie selbst sein können. 🧐",,,,,
37,1389577955630854148,"RT @SHomburg: ""Wenn wir nicht testen würden, wüssten wir in vielen Ländern gar nicht, dass es dieses Virus überhaupt gibt.""

Dies u. a. von…",,,,,
38,1389577954829668356,"RT @Lipitelektroph1: Eine Armlänge OB Reker aus Köln heute: Es gibt kein Grundrecht auf einen Restaurantbesuch u.a. 
Frau Reker, es gibt ab…",,,,,
39,1389577924601434113,"LFT as a solo or with @Peschiii 

Cnyse: Igl/ support
https://t.co/umVC54OHBM
Peschi: Fragger (Lückenfüller) 
https://t.co/inR0Vu1Fo4

v&amp;rt appreciated ♥️",,,,,
40,1389577922978144257,"RT @SHomburg: ""Wenn wir nicht testen würden, wüssten wir in vielen Ländern gar nicht, dass es dieses Virus überhaupt gibt.""

Dies u. a. von…",,,,,
41,1389577892204630028,Serie A: Mourinho wird Trainer bei AS Rom https://t.co/4U1nWiTZY8,,,,,
42,1389577873028177937,A drag artist named Aubrey Gene 🍆.,,,,,
43,1389577867680419840,@hundert_a @Ferdi78167163 @Karl_Lauterbach Lockdown Fans wie SIE haben eine Menge tote Kinder auf dem gewissen! https://t.co/7ZB7C3zONI,,,,,
44,1389577856129323010,"https://t.co/VTwsKGZuMc

Einfach mal Morrissey schauen",,,,,
45,1389577842032250885,Serie A: Mourinho wird Trainer bei AS Rom https://t.co/M8CL8NWb1z,,,,,
46,1389577827520073738,"„Das sieht gut aus!“
Stabiler Befund. 

P-A-R-T-Y-T-I-M-E!!! 🥳💃🥳

Danke für euer Daumendrücken!

I-H-R  S-E-I-D  D-I-E  B-E-S-T-E-N!!!

(Könnte hier noch ein MRT-Bild meines Kopfinneren anhängen - aber das wollt ihr sicher nicht sehen 😅)

#FuckCancer",,,,,
47,1389577812558946313,"RT @zukunft37: Es gibt ein UNÜBERWINDLICHES Virus.
Dieses Virus befällt alle Menschen. 
Es lässt sich nicht mit Masken bändigen.
Es lässt s…",,,,,
48,1389577794447986689,RT @HolgerEwald1: Bremer Bamf-Affäre: Ermittlungen gegen vier Staatsanwälte - DER SPIEGEL https://t.co/aKzUdQ7Szm via @GoogleNews,,,,,
49,1389577790312361990,@a_sator Karl Lauterbach hab ich schon lange nicht mehr gesehen/gehört.,,,,,
50,1389577783731445762,"RT @Rainmaker1973: In a galaxy far far away, Hubert Zitt, professor at the Zweibrücken University of Applied Sciences and known for Star Tr…",,,,,
51,1389577782565515269,"@HierDort @cs_tiger Anbei noch eine hochkarätige Perle aus der ""A bad lip reading""-Reihe:
https://t.co/5I6Arjh2gZ",,,,,
52,1389577748344102914,"💸💸💸💸😜⁉️
Geldgeschenke vor der Wahl: Steuerzahlerbund kritisiert Beförderungsboom in Ministerien https://t.co/v33Czd1kB1 via @derspiegel",,,,,
53,1389577744774795270,"pls ich muss am freitag alleine zum arzt, am sonntag alleine zum testen und am montag alleine zum friseur, i can’t, i‘m still a baby and i need my mom 😭",,,,,
54,1389577732653207559,RT @EGIRLR0SE: rosé with bangs was such a look https://t.co/33y23JAGc2,,,,,
55,1389577719835410436,"RT @vieuxrenard: Offenbar ist die @spdde wieder umgefallen ... nun sollen die Geheimdienste #staatstrojaner bekommen:

https://t.co/xGQxRc3…",,,,,
56,1389577715012055041,"@BMISprecher A. Hildmann konnte flüchten (bekam auch Insider-Wink). NSU 2.0, bes. wg. Faxe nicht aufgeklärt. 1 Neo-Nazi der in Haft sein müsste mit Pest-Maske auf Querdenker-Demos (, der lacht wohl BMI aus).",,,,,
57,1389577707588104193,@HGMaassen Ich frage mich was hat dieBärbockmit Schwab zutun?H.M.jederweiß was Merkel im Schildeführt u keinertut etwas dagegen. Nur die CDU ohne Merkel u ihre A..Kriecherkann das Ruder noch rumreißen! Selbst den höchsten Gericht kann man nicht mehr trauen mit diesenVors,,,,,
58,1389577706862489601,"@FairnessB Jaja, die Querdenker am 1.Mai kritisieren, aber im Zentrum der linken Gewalt, im Hambacher Forst, den Parteitag der Grünen abhalten.
Finde den Fehler. 
Typisch verlogene Grüne. 

https://t.co/dARY75OA9j",,,,,
59,1389577706858323973,por enhypen first win porfin ultearé a heeseung,,,,,
60,1389577704584929285,"@missloulou514 @AndreaHausmann @CatherineDLish Damn, Danhausen is very richhausen, very Overhausen,and has  a very sexy wifehausen. He is a winner In life. Be like Danhausen.",,,,,
61,1389577702546489348,"RT @Krstorevic: Eine Sammelabschiebung nach Afghanistan wird gestoppt, weil das Risiko für die begleitenden Polizisten zu groß sei.

Für di…",,,,,
62,1389577699681837060,"Bei Weißenberg auf der #A4 kam es zu einem Zusammenstoß zwischen einem Pkw und einem Lkw. Die Unfallursache ist noch ungeklärt.  #Autobahn #Polizei #Unfall

https://t.co/0L3J8e18zA",,,,,
63,1389577692656308230,"RT @COzgenturk: @drbrandner @hochzumhimmel Wieso bekommt eine Monika Gruber ihre Klappe auf?
Eine Lisa Fitz,
ein Xavier Naidoo,
ein Jan Jos…",,,,,
64,1389577687207923713,"RT @joleffers: Schwimmendes KZ: Britische Jagdbomber griffen heute vor 76 Jahren die ""Cap Arkona"" an, etwa 4000 Häftlinge starben – eine de…",,,,,
65,1389577671886180358,RT @dailybruhl: Daniel Brühl Red Carpets ♥ (a thread) https://t.co/ki4XDyMlZV,,,,,
66,1389577668518154240,"RT @SDudando: @HBraun Lesen Sie mal bitte den unten verlinkten Artikel und sagen Sie mir dann bitte, warum ich Ihnen das glauben sollte, He…",,,,,
67,1389577665812828167,Die Türkei testet erfolgreich ihre eigene HISAR-A-Flugabwehrrakete https://t.co/WAuNrETjMk,,,,,
68,1389577655041896448,Bitte unterstützen! https://t.co/kV7nlpgYIe,,,,,
69,1389577652609159172,"RT @OliverKBerlin: 👇

Geldgeschenke vor der Wahl: #Steuerzahlerbund kritisiert Beförderungsboom in Ministerien https://t.co/NPXiOUNkCM via…",,,,,
70,1389577636830228483,@TimesLIVE Zim Zim still a coach 😲😲😲😲,,,,,
71,1389577632451153928,"RT @yizhou1st: Someone made a WLBZ4 tiktok video 🥺

https://t.co/ssCV9jhTMy https://t.co/TjkcszhFPz",,,,,
72,1389577626080186368,"RT @sixtus: Ich unterstütze @a_watch, weil ich den Abgeordneten in den Parlamenten helfen möchte, sich auf das Wesentliche zu konzentrieren…",,,,,
73,1389577621416067077,"RT @egovcomde: Startschuss für die eAkte Bund im Bundeskanzleramt: https://t.co/b2nugmx1fJ
#eAkte #Bund #Bundeskanzleramt #Kanzleramt #ITZB…",,,,,
74,1389577617146359811,"@everwallsz Nd a verr, amei",,,,,
75,1389577614067699712,"Die Kinder leben doch noch, oder?
Sorry, unangebrachter Zynismus, aber ich habe gerade einen Artikel in der Ostseezeitung @OZlive  gelesen. u.a. mit Ansichten von Herrn Prof.
 #Reisinger , Berater der MV-Regierung.🤮
Also kurz: wozu Prävention?🤑 https://t.co/yacKye42IL",,,,,
76,1389577592555122694,hf twitter in a nutshell https://t.co/AN1AKVfpDl,,,,,
77,1389577584258727940,"RT @B117Info: ""Ich habe gebettelt, dass mein Vater auf die ICU kommt."" Der fitte Gösta A., 82, sollte nur noch palliativ versorgt werden, w…",,,,,
78,1389577568710504448,@Kavala88 @NZZ @MalzahnPhilip @NZZAusland „PKK und YPG sind kaum von einander zu trennen“ Keine Ahnung wen Sie hier für dumm verkaufen wollen. https://t.co/xfLgNN9DlD,,,,,
79,1389577540373725187,@AnaCabrera KKKomrade KKKev has a message from the KKKremlin....,,,,,
80,1389577519662354434,"RT @zillithecat: we will get a magazine shoot arghh

KusursuzPartnerler AybükeFurkan",,,,,
81,1389577516499836930,"@a_braxes @PinkerPfau ""Alexa, dreh den Teenys den Saft ab."" 😂",,,,,
82,1389577513731514372,"RT @scenes_crime: Die eigenen Eltern machen dich fertig ! - „Girl A“ von Abigail Dean , https://t.co/029xtW85Ix , https://t.co/przrXuykrq ,…",,,,,
83,1389577504374108163,RT @Einstein_Berlin: Beiratsmitglied &amp; Initiator der Einstein Stiftung sowie Wissenschaftssenator a. D. @ZoellnerEJ wird heute durch die @b…,,,,,
84,1389577464578465793,"https://t.co/BqkH55kI9f: Stock changed from ""Artikel kann derzeit nicht gekauft werden"" to ""Auf Lager, ausschließlich Versand"" at 15:47:39.111+02:00 https://t.co/xcs78eczlE [A] #rx6000tracking_region_de #RX6000 #Radeon",,,,,
85,1389577464251404292,Zu viel Salz: Auch Immunsystem leidet https://t.co/5GBBEZsFoh,,,,,
86,1389577457204973570,"@hundert_a @Karl_Lauterbach Belege? Bei Face to Face Kontakt ist auch eine Übertragung draußen denkbar, das ist aber nicht der natürliche Zustand bei einem Aufenthalt draußen.",,,,,
87,1389577448485015555,@in_dark_a_light Kein Problem deshalb habe ich ja geschrieben das ich es dir gerne per DM nennen kann. 🙂,,,,,
88,1389577442260623363,"RT @Krstorevic: Eine Sammelabschiebung nach Afghanistan wird gestoppt, weil das Risiko für die begleitenden Polizisten zu groß sei.

Für di…",,,,,
89,1389577439836352517,"RT @Guildnewsde: @Roys_boys_ ,@mightyteapot und @GuildMM1 veranstalten noch diesen Monat ein GvG Tournament an dem auch ihr teilnehmen könn…",,,,,
90,1389577421746225157,RT @joleffers: Der Computerverkäufer Gary Tuerk verschickte heute vor 43 Jahren die erste Werbemail. Ein Urknall für die Heimsuchung durch…,,,,,
91,1389577420966141954,RT @MatthiasMeisner: Julian Aicher tritt bei den „Querdenkern“ auf: Wie ein Neffe von Sophie Scholl das Erbe der „Weißen Rose“ instrumental…,,,,,
92,1389577407439548418,RT @wehringhausen: In #Hagen wird seit heute Vormittag die 11-jährige Ada A. aus Altenhagen vermisst. In der Polizeimeldung findet sich ein…,,,,,
93,1389577404713209863,"RT @bja_samuel: Sergei Eisenstein (1898 – 1948) artwork. Comics and caricatures created by a young Sergei Eisenstein..

#film #cinema #Serg…",,,,,
94,1389577395326398465,@hedyundolaf @andreasfrey5 @lingua_bavarica @ZeilenLesen Fia eich a 😎😎😎,,,,,
95,1389577386254032901,"@hundert_a @Ferdi78167163 @Karl_Lauterbach Solange solche Zustande in einem Land vorherrschen, kann es kaum einen saisonalen Effekt geben. Die Luft ist hier wahrscheinlich schlechter, als in Innenräumen. https://t.co/gRmR1JklFC",,,,,
96,1389577373645885450,"RT @dieformg: he's still a sunflowie snzvhshs

#GulfBowTNJJxMintLive",,,,,
97,1389577343132372994,"RT @Krstorevic: Eine Sammelabschiebung nach Afghanistan wird gestoppt, weil das Risiko für die begleitenden Polizisten zu groß sei.

Für di…",,,,,
98,1389577340670386179,"RT @1worldvs1virus: ""Mit etwa 50 Schauspielern hat Volker Bruch bei der Aktion #allesdichtmachen Kritik an der Coronapolitik geäußert. Nun…",,,,,
99,1389577326669832194,@zdfmagazin @ulfposh @BILD Bild-Zeitung in a nutshell.,,,,,
100,,,1389578527595507714,1389577326669832194,100.0,b26v89c19zqg8o3fostukuoxv0eplgomusehj7c46u0l9,
101,1389577312375611393,"RT @zillithecat: we will get a magazine shoot arghh

KusursuzPartnerler AybükeFurkan",,,,,
102,1389577295027965962,@DanhausenAD has a hot wifehausen https://t.co/LQth2kJiP7,,,,,
103,1389577275125927941,"@ThomasWalach Vor 40 Jahren hat Wien in ganz Ö um Polizisten für Wien gebettelt. Ausbildung in Wien, paar Jahre in Wien Dienst, dann zurück in den Heimatort. Bezahlung unter Hund, da gingen nur arbeitsscheue mit wenig Bildung dort hin. U.a. viele aus Mistelbach.",,,,,
104,1389577249230401548,"RT @zillithecat: we will get a magazine shoot arghh

KusursuzPartnerler AybükeFurkan",,,,,
105,1389577248563507206,"RT @mariaxGeldherr1: A N S A G E !!!

Es ist einfach unglaublich lächerlich wie viele erbärmliche F A K E Sklaven hier sind 🙄 

Verpiss dic…",,,,,
106,1389577248211152897,"Coronavirus in Deutschland: Lauterbach warnt vor schneller Öffnung von Gaststätten und Hotels https://t.co/u7OBCDeju4 

Was sind schnelle Öffnungen? Soll das vielleicht bis Weihnachten so weitergehen?! Es gibt genügend Sicherheitsmaßnahmen um Öffnungen voranzutreiben.",,,,,
107,1389577227952660482,RT @SkySportDE: Jose Mourinho geht wieder in die Serie A! 🇮🇹 #asroma https://t.co/yUFOSBsbmn,,,,,
108,1389577224332926978,RT @manager_magazin: Pfizer verdient Milliarden Dollar mit deutschem Corona-Impfstoff https://t.co/K6nJUlOYfi,,,,,
109,1389577218209239041,"RT @_Lautes_Denken: a) Weil Impfungen nicht 100% vor Ansteckungen schützen, nur vor schwerem Verlauf
b) Um das Maskentragen der Nicht-Geimp…",,,,,
110,1389577196377870336,@Craig_A_Spencer Pfizer is Corrupt as All Hell,,,,,
111,1389577167504355328,@hundert_a @HankRea72041743 @Karl_Lauterbach Meine gesamten Argumente werden auch hier aufgegriffen. Aktuelle Studien weisen insbesondere auf die Bedeutung von hoher Luftfeuchtigkeit bei der Übertragung hin (Stichwort: Tropen). https://t.co/uywgjVRssW,,,,,
112,1389577166300622857,RT @wehringhausen: In #Hagen wird seit heute Vormittag die 11-jährige Ada A. aus Altenhagen vermisst. In der Polizeimeldung findet sich ein…,,,,,
113,1389577164505468930,"Ab jetzt geht’s richtig ab. 🙃 #Mehlwürmer
https://t.co/2TExpJVF6z",,,,,
114,1389577154023858177,RT @onlyy_bursin: Kerem bürsin is a lucky man ❤️ https://t.co/GrB2P55PSV,,,,,
115,1389577146071408647,"RT @Einzelfallinfos: #Rüsselsheim: “Ich wollte Ali nie verletzen, sondern ihm nur eine Lektion erteilen“ behauptet der wegen versuchten Mor…",,,,,
116,1389577136319701002,"RT @ZeichenTaten: Würden alle bisher beschlossenen
Maßnahmen gegen den #Klimawandel umgesetzt, stiege die Erderwärmung bis 2100 trotzdem au…",,,,,
117,1389577128035987462,"RT @publiceye_ch: JETZT LIVE: https://t.co/IIiEL4juBB
Diskussion rund um den heiss debattierten Antrag für die temporäre Aufhebung der geis…",,,,,
118,1389577127406809090,"A N S A G E !!!

Es ist einfach unglaublich lächerlich wie viele erbärmliche F A K E Sklaven hier sind 🙄 

Verpiss dich Wichser ganz einfach 🖕🏻 

Du bist ein kleiner Schlappschwanz der wahrscheinlich von seiner Mutter geil wird mehr nicht. Also Fick dich und verpiss dich, danke https://t.co/joHGDr0QzU",,,,,
119,1389577082045349891,"#Sportvereine dürfen in der #Corona-Krise nicht durchs Raster fallen. Nach der Pandemie werden v.a. Kinder die Vereine dringend brauchen, um sich fit zu machen. Ein Sportvereins-Sterben wäre für die Gesellschaft dramatisch! #DTB https://t.co/NV0IOIsZtO",,,,,
120,1389577074210443270,RT @EGIRLR0SE: rosé with bangs was such a look https://t.co/33y23JAGc2,,,,,
121,1389577066836905985,@GIVENCJS Hab jz a arbeitsjacke bekommen 😱 jz bin i gewappnet 💪🏼,,,,,
122,1389577066543292417,@dnklgr Höre aber nur schlechtes über das Haus. U.a. soll es da eine Haus-Signalgruppe geben.,,,,,
123,1389577043822665730,"Die Jugend braucht Zukunftsperspektiven!
La jeunesse a besoin de perspectives d’avenir !
I giovani hanno bisogno di prospettive future!

#Zukunftsperspektiven #perspectivesdavenir #perspettivefuture #jugendkultur #jugendförderung

https://t.co/L97MSTBCLz",,,,,
124,1389577035828371465,"@ISchockemohle 2. Zur Zeit ist es sehr schwierig, etwas in einem Ladengeschäft zu kaufen. Werde ich eben den Online-Handel bemühen; aber nicht das große ""A""",,,,,
125,1389577028177965057,RT @REVOLVERZEMOS: daniel brühl is such a good actor what the fuck,,,,,
126,1389577006262652928,"@JuliusJR_996 @adzzCFC @dembabafoot @ChampionsLeague @ChelseaFC That's a lie, it was wolfsburg vs lyon",,,,,
127,1389576994627665922,"Erste EU-Zulassung für Insekt: Mehlwürmer sind jetzt ein Lebensmittel https://t.co/lG6t2ljewS via @derspiegel ich erwarte, dass solche zutat mehr als deutlich gekennzeichnet werden muss-ich finde es einfach ekelhaft, wenn sowas im essen landet",,,,,
128,1389576991066796034,"Die Welt steuert bis 2100 auf 2,4-Grad-Erwärmung zu
Der Climate Action Tracker speist Klimadaten vieler Staaten in ein Modell ein und prognostiziert den Verlauf der Erderwärmung. Neueste Berechnungen zeigen ein düsteres Bild.
https://t.co/9kriY7eEbt",,,,,
129,1389576984229994501,"RT @Arte_Povera: Nachrichtendienste sollen #Staatstrojaner bekommen https://t.co/Gt0Q31Huyb
Probleme aus Sicht von @amnesty_de:
* Offene Si…",,,,,
130,1389576974650204189,@marieIezcinski Lübke. Stinko. Johnson. Herr Eglisier. Silberrücken. Lounge. To name a few...,,,,,
131,1389576968430096388,In der englischen #PremierLeague musste José Mourinho bei Tottenham #Hotspur vorzeitig gehen. Nun übernimmt der Portugiese im Sommer einen Klub in der italienischen #SerieA. https://t.co/votbftFVGa,,,,,
132,1389576967507296260,In der englischen #PremierLeague musste José Mourinho bei Tottenham #Hotspur vorzeitig gehen. Nun übernimmt der Portugiese im Sommer einen Klub in der italienischen #SerieA. https://t.co/MrlOtKMcLT,,,,,
133,1389576965544452099,"RT @tvmagazinone: Demet Özdemir put a big bomb on social Media💥
#DemetÖzdemir
 https://t.co/7RiOAq7Msv",,,,,
134,1389576961618554887,"RT @_RonWayne_: @Mupfmama Erinnert mich an einen Witz:
Ein Architekt, ein Ingenieur und ein Mathematiker sollen eine möglichst große Fläche…",,,,,
135,1389576957382246403,"Auf das uns niemals die #SchleFaZ ausgehen mögen!
https://t.co/VDtYuEUgCB
#SpiceWorld #SektionMagdeburg #LezFaz @schlefaz @twitkalk",,,,,
136,1389576953280278528,"RT @now_ocean: Danke V.Spo 🇩🇪, A.Urban  🇵🇱 und Alin 🇩🇪 für Eure Fotos! Gemeinsam senden wir ein Zeichen an Wirtschaftsminister @peteraltmai…",,,,,
137,1389576951338356742,"Sicherheitspolitisches Gespräch im Livestream. Bundesakademie für Sicherheitspolitik.

The German Greens on a rules based order and other essentials.
It's easy to understand why the Atlantic Council crowd is so hyped about the German Greens.
#säkpol
 https://t.co/AKlopONKlM",,,,,
138,1389576950080057345,Eine neue Studie unter #IT-Verantwortlichen im DACH-Raum zeigt: Das Vertrauen in die #Cloud steigt. Grund dafür ist u.a. die einfachere Einhaltung des Datenschutzes. Weitere Ergebnisse kennt die @COMPUTERWOCHE: https://t.co/FqY7vEElsr,,,,,
139,1389576928181592064,"JETZT LIVE: https://t.co/IIiEL4juBB
Diskussion rund um den heiss debattierten Antrag für die temporäre Aufhebung der geistigen Eigentumsrechte für medizinische Produkte zur Bekämpfung von Covid-19 (#TRIPSwaiver) mit u.a. Alt-Bundesrätin Ruth Dreifuss
#NoCovidMonopolies",,,,,
140,1389576875668742149,RT @EGIRLR0SE: rosé with bangs was such a look https://t.co/33y23JAGc2,,,,,
141,1389576875509485572,"@YukaCos Mein Basilikum in a nutshell. 

Der Rest hält sich noch Wacker xD",,,,,
142,1389576867145998341,"Bislang waren die Einzigen, die bei Querdenken Demonstrationen „geschlossen“ aufgetreten sind, die S ogenannte A ntifa - hat auch niemanden interessiert... https://t.co/76ES6Byk8h",,,,,
143,1389576864830791682,"Level B2-C1, 24 sentences, 392 words.

Keller: DFB-Sportgerichtsurteil noch im Mai | Sport | DW | 04.05.2021 https://t.co/QgiWYdAIWh https://t.co/myeBuWSfNO",,,,,
144,1389576859650756613,"@Bat001Girl @ArminWolf SWE: über 10 Mio EW, 14.000 Tote
Ö: &lt;8 Mio EW, 10.000 Tote?
Sie vergleichen bei 40% Äpfel mit Birnen
SWE: 0 Ld
Ö: 8 Monate Ld, Kollateralschäden v.a. auch für „vulnerable Gruppe“ nicht wegzudiskutieren.
Aber genau das meine ich, kein Diskus möglich",,,,,
145,1389576847977947137,"RT @doiehyunies: PH ONLY | WTT NCT Photocards

HAVE:
Taeil We Are Superhuman Kihno
Doyoung TFR 1P Kihno
Jungwoo/Mark Departure Kihno

WANT:…",,,,,
146,1389576845906022401,"RT @dieformg: he's still a sunflowie snzvhshs

#GulfBowTNJJxMintLive",,,,,
147,1389576798485114882,"Informieren Sie sich am 8. Mai über das „Zentrum am Zoo“ der Berliner Stadtmission. Der Umbau wurde u.a. mit Fördermitteln der Städtebauförderung finanziert.

https://t.co/KxFxIOXFhp

#TdS21 #50JahreStädtebauförderung https://t.co/qbtP5UGcLX",,,,,
148,1389576741102960647,"RT @dieformg: he's still a sunflowie snzvhshs

#GulfBowTNJJxMintLive",,,,,
149,1389576720811020288,"RT @nsuwatch: Die Behörden in #Niedersachsen haben nichts aus #NSU oder #Hanau gelernt, erkennen #Rassismus und rechte Gewalt nicht. Sie ge…",,,,,
150,1389576718541799436,"»Wir vergessen unsere Fehler leicht, wenn niemand sie kennt als wir.« La Rochefoucauld (Photo Gerald A. Rödler)
https://t.co/O8bM44oiqN https://t.co/4RM4KaqjNZ",,,,,
151,1389576712900550660,"Personne: 

Youngjae et jaebum dans A: https://t.co/Inaa7PPM5K",,,,,
